"Date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czech Republic","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","Switzerland","United Kingdom"
2020-01-11,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-12,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-13,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-14,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-15,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-16,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-17,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-18,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-19,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-20,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-21,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-22,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-23,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-24,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-25,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-26,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-27,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-28,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-29,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-30,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-01-31,-0.43405017921147,5.87096774193548,1.93951612903226,4.39784946236559,12.1225806451613,0.234310850439883,5.46881720430108,3.09216589861751,-2.00264976958525,6.76818996415771,3.99467040673212,9.12516129032258,-0.7,6.73512544802867,7.47369727047146,4.12983870967742,2.7099706744868,3.64193548387097,12.5612903225806,6.19612903225806,2.72096774193548,2.46645161290323,13.2365591397849,-0.229493087557604,-1.60774193548387,-0.720967741935484,8.98005093378608,1.64096774193548,0.814336917562724,6.47873900293255
2020-02-01,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-02,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-03,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-04,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-05,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-06,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-07,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-08,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-09,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-10,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-11,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-12,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-13,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-14,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-15,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-16,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-17,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-18,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-19,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-20,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-21,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-22,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
2020-02-23,2.61264367816092,7.0448275862069,5.47672413793103,9.05057471264368,12.9137931034483,3.10407523510972,5.00114942528736,1.65738916256158,-3.06490147783251,8.73146551724138,5.83463268365817,10.7324137931034,5.55229885057471,6.14406130268199,9.3869142351901,2.96637931034483,2.31567398119122,5.2551724137931,13.3689655172414,7.03310344827586,1.34252873563218,3.85862068965517,14.0241379310345,3.59778325123153,3.69931034482759,1.11724137931034,12.1582577132486,0.0241379310344828,3.5536398467433,5.73667711598746
